osm_id,id,com_nom
node/4561703484,4e60216d-4d5c-4a29-84e9-46abf1460ecc,Vieille-Église-en-Yvelines
way/458460045,08dc65c6-ece9-4c27-b7e7-93f4428efe08,Vienne-en-Arthies
node/4798915884,5fb03662-2c6e-4732-b00c-96821173fe24,Vieux-Champagne
way/41380356,ec4fe9f1-a04c-4a36-beb3-bf4dc08a191b,Vieux-Fort
way/41885067,2d920570-72e8-453d-8118-6ba41b1f5103,Vieux-Habitants
way/109503628,6c97a2b2-4494-454b-9712-a7812a6d7850,Vignely
way/145734334,5de2ad82-d8f3-4ad0-a246-0aba7a3efcb3,Vigneux-sur-Seine
node/3234742735,84267bed-5f6b-48c5-a988-8d1771554abe,Vigny
way/143300613,0adbac33-0aec-4d3f-a51c-fffb5b84917d,Villabé
node/11042404221,c094e71d-8355-471b-8c45-2fe20ba96cf7,Villaines-sous-Bois
way/294987106,dc601f1b-fbc7-411e-9ea2-34ac1e9cc278,Ville-Saint-Jacques
way/129454210,e8f22ac5-aed1-4ca7-abbc-67dbbc0c84a1,Ville-d'Avray
way/299227500,d642cfac-ee66-4aea-b168-23a8be2f9911,Villebon-sur-Yvette
way/277524845,cdb413f1-ad13-4771-b0db-9dc593d7c4cd,Villebéon
way/294987260,68a874dc-dcbb-4a2d-b792-a10fe6e11376,Villecerf
way/299078860,78637060-14ec-4f74-901e-cc91a370288b,Villeconin
node/2789767915,9be84551-9001-404d-92ee-ab88ac8c775b,Villecresnes
way/64425028,734b028d-38ae-47be-8549-641968a0aaa1,Villejuif
node/2479592842,8c9d22b7-d31b-4517-8122-4d6862017335,Villejust
node/4007416037,a8f83738-16ef-4f8a-986e-6a484414a3c3,Villemareuil
node/4798915909,42900dc5-9a2f-4f1a-909e-1598121c0742 ,Villemaréchal
node/3243929081,7b29b528-ef41-4078-8472-0bf9ff3c6912 ,Villemaréchal
node/4798915876,a1719049-d69e-4d5e-9d60-aea2f28c6806,Villemer
way/171303273,7783f629-5c98-4309-84c7-01390efd1735,Villemoisson-sur-Orge
way/144282767,079084a1-fc40-4c65-916a-cfa1c9d09558,Villemomble
node/2739384532,cc742a80-8387-4b87-9d9c-c46bf51b7450,Villenauxe-la-Petite
way/369263925,57cc1df4-c37e-40a8-abae-9e29723ffe0e,Villeneuve-Saint-Denis
way/137173751,f01dcc70-1cc3-4d30-88e5-69c70c23ad61,Villeneuve-Saint-Georges
way/62397762,f1f8eb55-2ab8-4941-bce3-84b27c50e962,Villeneuve-la-Garenne
way/372839635,cd45e707-f378-4a1a-ae26-6e82dbae419f,Villeneuve-le-Comte
way/70867562,f35d276e-79a2-496b-ad68-e7f53be7e9a7,Villeneuve-le-Roi
way/284070609,89bc183c-a874-4d99-81c2-9950896d8e4c,Villeneuve-les-Bordes
node/4798913794,360acf9f-8b09-4013-a373-06a865fc19b4,Villeneuve-sous-Dammartin
way/343065940,2ee9f276-2dac-4ba5-a431-10d9d470e540,Villeneuve-sur-Auvers
node/4798913770,beb46751-439d-4470-b8a4-90efd842108c,Villeneuve-sur-Bellot
way/99504064,4639c566-276a-459b-b642-feb1e12a2dd9,Villennes-sur-Seine
node/6585253205,a8ef8c29-64ab-4427-a1c6-c4ab494b3e6a,Villenoy
node/2282193050,535c69b2-c49b-4209-af89-59c7effec1c7,Villeparisis
way/146517929,e14fe744-b870-4562-b12a-15470106cad3,Villepinte
way/104006704,f42ec92e-2278-4e6a-8747-61d17b5d03e1,Villepreux
way/131785508,7a1ccdf6-80cf-4271-9325-ab5bd11101e0,Villeron
way/406563046,823e4900-3d52-43a3-b903-1c948ad10874,Villeroy
node/7325805521,b9b0a4dd-f967-4bf4-8169-935d816de797,Villers-en-Arthies
way/81144452,1211d23e-dbbb-4ef3-b8cb-06b9c71c88c2,Villetaneuse
way/77490310,249c4e1e-01da-4230-bdf3-0c299e450166,Villette
node/4798916229,bb915269-5ed3-4a71-acb5-86e48c6f5414,Villevaudé
node/3515055273,20c972bb-d92d-400e-8a36-8d022ecff24d,Villiers-Adam
way/60783964,b9b1c248-a60e-475b-a051-6e77afc188f9,Villiers-Saint-Frédéric
node/4798915564,f8606ee7-6996-4855-be26-c9396e49d3b7,Villiers-Saint-Georges
node/4798915896,75450598-8290-4f2e-ae3c-58805448b017,Villiers-en-Bière
way/346301607,ec2f68b5-445a-4ae2-9d7b-48e1b4e4e739,Villiers-le-Bel
node/3499035847,2abf8218-9449-4d7b-82c0-bc543cf4ffc5,Villiers-le-Bâcle
way/643146842,0cb7a12e-72ea-4da1-b49e-5d74d528515c,Villiers-le-Mahieu
node/11042386512,21fc5e3a-c364-4821-ac6f-ca8cd9b93e56,Villiers-le-Sec
way/290344884,b489a6af-2042-4234-b9aa-6e1773bc9471,Villiers-sous-Grez
way/25278391,66b5d2c8-dacf-4d76-b310-5777a1eb2f67,Villiers-sur-Marne
node/9309443760,4b54bb84-d00d-410a-8d24-23ee7713082f,Villiers-sur-Morin
way/146205719,5b5dce62-67a1-4acf-ae62-3ce0b5480402,Villiers-sur-Orge
way/293005858,e9345b53-5c05-4fdb-bb37-38e860015e3d,Villiers-sur-Seine
node/4798915610,6f2eb1b3-6151-43f7-87ae-82aadb30cbfe,Villuis
way/318407901,a9d65b06-0a99-411d-9705-d4127690a7a4,Vimpelles
way/140654794,849e84de-384e-4612-95e8-470f1b87d525,Vinantes
way/83816816,d29d393e-ed35-458c-9fb8-af0cffbd37cb,Vincennes
node/9309443736,e5724096-8655-4db7-8b2c-ec4d26943df9,Vincy-Manœuvre
node/7193166471,3d574ff8-f9a1-4c31-84dd-145b4dce3fcb,Viroflay
way/97580648,6242f4eb-a236-43f6-bec5-afd435faa3b0,Viry-Châtillon
relation/1878304,a5a8409d-f4ce-42cf-9f23-a4001fbaac90,Vitry-sur-Seine
way/229310448,0b83f59e-0590-4d23-b40d-d8734b5fdca0,Voinsles
way/115134642,0d7673a9-ef28-41e2-901f-89c8eb76e1e5,Voisenon
way/84416843,6f60ffa3-d8c9-42e9-b649-4fdc15f4b73d,Voisins-le-Bretonneux
node/4798916945,c1ae33ce-edd2-40f7-911e-2e439f8f08a7,Voulangis
node/3976679087,f08d8788-77e9-484c-813d-b6a66802a827,Voulton
way/278624192,848f6d67-63f5-4c01-945b-c0ec470b8381,Voulx
way/188608469,b9392729-eb7f-4c46-83b5-b07517abd07c,Vulaines-lès-Provins
way/249309539,dee02c0d-6891-41a2-bfcf-44476bd35b2a,Vulaines-sur-Seine
way/150378478,56f61288-9900-46a3-ad91-f028a085e086,Vélizy-Villacoublay
way/131781263,0c1acfee-33f4-468c-8c6c-1ca0b00b5d61,Vémars
way/437132725,8ce108b0-22dc-4dd7-a040-0d9daac07cfa,Vétheuil
node/765963578,196fe150-2717-4035-9337-f11094cb07d7,Wissous
node/1599091455,ce70201f-379f-460f-ac9b-5ab951e122cf,Wy-dit-Joli-Village
way/133510474,e814eab2-3f33-4070-806e-e0a4036b3dbe,Yerres
way/219082062,e8450471-04ae-43b0-9141-023384daf351,Yèbles
node/3486126382,16787f5c-a506-4579-b8e6-37ffc7217939,Écharcon
way/201479412,4cbc9a0f-205a-4647-ad9a-0182864f8205,Échouboulains
node/9009486417,e1caf75c-01be-46e6-b7c2-d3c59c0109bf,Écouen
node/4798915565,d1f51f23-3883-4c27-89e4-325fa3ed4186,Égligny
node/3499203493,66deb274-94ee-48e6-8557-6110dacc439b,Égly
node/2549459541,b91fac26-368d-4c4b-af61-c86fa802b15c,Égreville
node/2339162720,3e31faaa-5705-4a32-b262-7a1705136687,Élancourt
way/397859916,7240105b-d9ec-4d95-ac33-d4ec4b725dcd,Émancé
way/115422220,74826896-5ded-4ac6-9276-412c493d04c6,Émerainville
node/480039403,1e594e76-5694-4cc5-87ae-73d2b92e6525,Épiais-Rhus
node/11042466132,8dbe8f9a-b07a-4c59-997f-ed0652961bbc,Épiais-lès-Louvres
way/132277029,56c39f78-72b8-4dc4-a4d3-6f4201aee67b,Épinay-Champlâtreux
node/3500522464,d3bb50e4-e10e-40ab-9eab-a359147ef571,Épinay-sous-Sénart
way/155517394,624a3813-1a40-4661-8142-45ecc359ad18,Épinay-sur-Orge
way/70172300,551d420f-e8ac-44eb-9c60-b08e39c271c5,Épinay-sur-Seine
node/11329492252,bccc0ca9-3288-488c-97ac-20f630ae3bf4,Épône
way/64951941,7b1155d8-a2d8-4491-8b9a-a9d7d659f09d,Éragny
node/3500530061,f6b2dc37-6fa5-43b6-97b7-8cd4af80dd84,Étampes
way/62765365,a23b6af0-ecb6-4469-b2d4-d464a1e35c24,Étiolles
way/145488916,f9a4d242-5ed6-471f-b5f9-789150a444d5,Étréchy
node/4798916930,a5a1744d-fd9d-4759-9d47-f5c3438210c6,Étrépilly
node/471012875,7ee11b29-21f1-4b5c-82dc-dfc673f31ee8,Évecquemont
way/282057063,adbeceb5-b624-4fa5-a83a-ed06e4288f54,Évry-Courcouronnes
node/3811897925,b0a1e0dd-a779-484d-b610-d5e1516d980c,Évry-Grégy-sur-Yerre
way/131933173,20ab445a-b563-4c6a-bb0b-817eb88a2b18,Ézanville
